game_id,round_index,player_id,round_begin_ts,player_move,player_rt,player_outcome,player_points,player_total
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,257,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940708303,rock,644,win,3,153
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,257,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940708303,scissors,1339,loss,-1,213
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,258,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940710816,rock,692,tie,0,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,258,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940710816,rock,792,tie,0,212
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,259,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940712674,rock,514,loss,-1,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,259,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940712674,paper,495,win,3,212
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,260,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940714791,rock,685,win,3,155
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,260,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940714791,scissors,1818,loss,-1,215
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,261,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940717359,rock,804,loss,-1,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,261,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940717359,paper,346,win,3,214
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,262,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940720215,paper,540,tie,0,157
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,262,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940720215,paper,456,tie,0,217
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,263,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940722024,scissors,531,tie,0,157
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,263,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940722024,scissors,480,tie,0,217
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,264,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940723746,scissors,402,loss,-1,157
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,264,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940723746,rock,2311,win,3,217
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,265,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940727087,paper,500,win,3,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,265,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940727087,rock,520,loss,-1,220
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,266,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940728783,paper,565,tie,0,159
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,266,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940728783,paper,1930,tie,0,219
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,267,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940731561,scissors,539,loss,-1,159
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,267,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940731561,rock,1935,win,3,219
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,268,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940734433,rock,450,tie,0,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,268,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940734433,rock,2064,tie,0,222
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,269,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940737631,paper,516,loss,-1,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,269,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940737631,scissors,2769,win,3,222
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,270,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940741511,scissors,590,loss,-1,157
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,270,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940741511,rock,1154,win,3,225
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,271,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940743552,paper,755,loss,-1,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,271,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940743552,scissors,865,win,3,228
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,272,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940745592,rock,572,tie,0,155
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,272,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940745592,rock,625,tie,0,231
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,273,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940747639,paper,1499,tie,0,155
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,273,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940747639,paper,1216,tie,0,231
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,274,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940750151,scissors,796,tie,0,155
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,274,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940750151,scissors,272,tie,0,231
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,275,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940751921,rock,874,loss,-1,155
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,275,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940751921,paper,1488,win,3,231
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,276,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940754722,paper,418,loss,-1,154
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,276,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940754722,scissors,2248,win,3,234
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,277,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940758121,scissors,506,win,3,153
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,277,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940758121,paper,648,loss,-1,237
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,278,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940759873,scissors,1107,loss,-1,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,278,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940759873,rock,489,win,3,236
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,279,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940762569,paper,610,loss,-1,155
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,279,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940762569,scissors,871,win,3,239
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,280,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940764920,scissors,668,tie,0,154
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,280,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940764920,scissors,1536,tie,0,242
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,281,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940767649,scissors,442,loss,-1,154
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,281,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940767649,rock,2006,win,3,242
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,282,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940771113,paper,306,loss,-1,153
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,282,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940771113,scissors,1007,win,3,245
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,283,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940773335,rock,684,loss,-1,152
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,283,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940773335,paper,2106,win,3,248
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,284,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940776481,paper,546,tie,0,151
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,284,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940776481,paper,863,tie,0,251
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,285,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940778337,rock,738,win,3,151
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,285,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940778337,scissors,3264,loss,-1,251
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,286,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940782727,scissors,530,win,3,154
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,286,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940782727,paper,873,loss,-1,250
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,287,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940784879,scissors,580,tie,0,157
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,287,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940784879,scissors,523,tie,0,249
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,288,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940786799,paper,526,loss,-1,157
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,288,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940786799,scissors,2626,win,3,249
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,289,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940790431,scissors,557,tie,0,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,289,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940790431,scissors,762,tie,0,252
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,290,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940792047,scissors,940,win,3,156
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,290,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940792047,paper,2113,loss,-1,252
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,291,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940795305,paper,1267,loss,-1,159
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,291,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940795305,scissors,520,win,3,251
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,292,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940797625,paper,739,tie,0,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,292,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940797625,paper,2464,tie,0,254
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,293,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940801538,scissors,266,tie,0,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,293,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940801538,scissors,607,tie,0,254
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,294,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940803129,scissors,690,tie,0,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,294,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940803129,scissors,1648,tie,0,254
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,295,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940805681,rock,1203,tie,0,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,295,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940805681,rock,887,tie,0,254
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,296,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940808146,rock,1474,win,3,158
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,296,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940808146,scissors,726,loss,-1,254
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,297,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940810656,rock,1355,loss,-1,161
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,297,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940810656,paper,953,win,3,253
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,298,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940813223,paper,821,tie,0,160
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,298,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940813223,paper,809,tie,0,256
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,299,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940815119,paper,989,loss,-1,160
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,299,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940815119,scissors,1834,win,3,256
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,300,ed66ca36-52cf-40ee-8ba1-0eebeaf8a8fd,1566940818113,scissors,196,tie,0,159
0c4a7ffa-9ecd-4702-825f-da70253dd8a3,300,9d1976f0-1149-401a-ac6a-861b98b3e0d1,1566940818113,scissors,1598,tie,0,259
fd4f63d2-8de0-4344-afa8-4153189f9dc2,1,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939568038,rock,5527,tie,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,1,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939568038,rock,5045,tie,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,2,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939577410,scissors,2638,tie,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,2,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939577410,scissors,1919,tie,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,3,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939584829,rock,1987,tie,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,3,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939584829,rock,156,tie,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,4,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939590940,paper,1498,loss,-1,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,4,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939590940,scissors,118,win,3,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,5,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939597787,rock,165,loss,-1,-1
fd4f63d2-8de0-4344-afa8-4153189f9dc2,5,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939597787,paper,1271,win,3,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,6,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939603122,scissors,2150,win,3,-2
fd4f63d2-8de0-4344-afa8-4153189f9dc2,6,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939603122,paper,2162,loss,-1,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,7,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939609413,rock,1835,win,3,1
fd4f63d2-8de0-4344-afa8-4153189f9dc2,7,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939609413,scissors,6046,loss,-1,5
fd4f63d2-8de0-4344-afa8-4153189f9dc2,8,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939618730,scissors,3684,loss,-1,4
fd4f63d2-8de0-4344-afa8-4153189f9dc2,8,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939618730,rock,2162,win,3,4
fd4f63d2-8de0-4344-afa8-4153189f9dc2,9,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939625458,paper,2871,tie,0,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,9,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939625458,paper,3059,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,10,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939630993,rock,2200,tie,0,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,10,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939630993,rock,5044,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,11,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939638482,scissors,2085,tie,0,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,11,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939638482,scissors,2225,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,12,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939642754,paper,2446,tie,0,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,12,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939642754,paper,1611,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,13,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939647010,rock,1677,win,3,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,13,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939647010,scissors,2243,loss,-1,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,14,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939651546,scissors,1485,loss,-1,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,14,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939651546,rock,2291,win,3,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,15,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939656172,paper,1703,win,3,5
fd4f63d2-8de0-4344-afa8-4153189f9dc2,15,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939656172,rock,2937,loss,-1,9
fd4f63d2-8de0-4344-afa8-4153189f9dc2,16,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939661179,scissors,1148,tie,0,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,16,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939661179,scissors,3170,tie,0,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,17,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939667123,paper,733,tie,0,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,17,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939667123,paper,2012,tie,0,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,18,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939671675,rock,1480,tie,0,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,18,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939671675,rock,2675,tie,0,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,19,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939676339,scissors,989,loss,-1,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,19,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939676339,rock,1938,win,3,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,20,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939680403,rock,1671,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,20,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939680403,rock,2538,tie,0,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,21,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939684833,paper,1142,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,21,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939684833,paper,1454,tie,0,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,22,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939687939,scissors,1035,tie,0,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,22,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939687939,scissors,2380,tie,0,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,23,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939692705,rock,1270,loss,-1,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,23,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939692705,paper,2206,win,3,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,24,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939697763,paper,1127,win,3,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,24,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939697763,rock,3115,loss,-1,14
fd4f63d2-8de0-4344-afa8-4153189f9dc2,25,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939703108,scissors,2109,tie,0,9
fd4f63d2-8de0-4344-afa8-4153189f9dc2,25,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939703108,scissors,2010,tie,0,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,26,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939707178,scissors,2516,loss,-1,9
fd4f63d2-8de0-4344-afa8-4153189f9dc2,26,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939707178,rock,2581,win,3,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,27,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939712251,rock,1151,loss,-1,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,27,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939712251,paper,2401,win,3,16
fd4f63d2-8de0-4344-afa8-4153189f9dc2,28,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939716788,paper,1718,loss,-1,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,28,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939716788,scissors,4107,win,3,19
fd4f63d2-8de0-4344-afa8-4153189f9dc2,29,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939723849,rock,2183,tie,0,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,29,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939723849,rock,2414,tie,0,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,30,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939729024,scissors,2191,loss,-1,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,30,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939729024,rock,1190,win,3,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,31,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939733640,scissors,2191,tie,0,5
fd4f63d2-8de0-4344-afa8-4153189f9dc2,31,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939733640,scissors,1079,tie,0,25
fd4f63d2-8de0-4344-afa8-4153189f9dc2,32,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939738448,paper,1905,win,3,5
fd4f63d2-8de0-4344-afa8-4153189f9dc2,32,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939738448,rock,431,loss,-1,25
fd4f63d2-8de0-4344-afa8-4153189f9dc2,33,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939743344,scissors,1760,win,3,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,33,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939743344,paper,471,loss,-1,24
fd4f63d2-8de0-4344-afa8-4153189f9dc2,34,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939748472,rock,2439,win,3,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,34,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939748472,scissors,772,loss,-1,23
fd4f63d2-8de0-4344-afa8-4153189f9dc2,35,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939757844,scissors,1155,tie,0,14
fd4f63d2-8de0-4344-afa8-4153189f9dc2,35,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939757844,scissors,627,tie,0,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,36,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939761513,rock,1638,loss,-1,14
fd4f63d2-8de0-4344-afa8-4153189f9dc2,36,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939761513,paper,1429,win,3,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,37,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939765432,scissors,1622,win,3,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,37,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939765432,paper,3495,loss,-1,25
fd4f63d2-8de0-4344-afa8-4153189f9dc2,38,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939771070,scissors,3457,loss,-1,16
fd4f63d2-8de0-4344-afa8-4153189f9dc2,38,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939771070,rock,666,win,3,24
fd4f63d2-8de0-4344-afa8-4153189f9dc2,39,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939777382,paper,952,tie,0,15
fd4f63d2-8de0-4344-afa8-4153189f9dc2,39,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939777382,paper,882,tie,0,27
fd4f63d2-8de0-4344-afa8-4153189f9dc2,40,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939780273,scissors,1495,loss,-1,15
fd4f63d2-8de0-4344-afa8-4153189f9dc2,40,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939780273,rock,1240,win,3,27
fd4f63d2-8de0-4344-afa8-4153189f9dc2,41,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939783821,rock,1431,tie,0,14
fd4f63d2-8de0-4344-afa8-4153189f9dc2,41,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939783821,rock,1077,tie,0,30
fd4f63d2-8de0-4344-afa8-4153189f9dc2,42,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939788361,paper,1798,loss,-1,14
fd4f63d2-8de0-4344-afa8-4153189f9dc2,42,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939788361,scissors,4015,win,3,30
fd4f63d2-8de0-4344-afa8-4153189f9dc2,43,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939795542,scissors,880,tie,0,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,43,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939795542,scissors,930,tie,0,33
fd4f63d2-8de0-4344-afa8-4153189f9dc2,44,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939798917,rock,1338,loss,-1,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,44,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939798917,paper,1178,win,3,33
fd4f63d2-8de0-4344-afa8-4153189f9dc2,45,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,1566939802565,scissors,867,loss,-1,12
