game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fd4f63d2-8de0-4344-afa8-4153189f9dc2,11,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939638482,scissors,scissors,2085,2225,tie,tie,0,0,3,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,12,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939642754,paper,paper,2446,1611,tie,tie,0,0,3,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,13,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939647010,rock,scissors,1677,2243,win,loss,3,-1,3,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,14,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939651546,scissors,rock,1485,2291,loss,win,-1,3,6,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,15,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939656172,paper,rock,1703,2937,win,loss,3,-1,5,9
fd4f63d2-8de0-4344-afa8-4153189f9dc2,16,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939661179,scissors,scissors,1148,3170,tie,tie,0,0,8,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,17,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939667123,paper,paper,733,2012,tie,tie,0,0,8,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,18,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939671675,rock,rock,1480,2675,tie,tie,0,0,8,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,19,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939676339,scissors,rock,989,1938,loss,win,-1,3,8,8
fd4f63d2-8de0-4344-afa8-4153189f9dc2,20,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939680403,rock,rock,1671,2538,tie,tie,0,0,7,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,21,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939684833,paper,paper,1142,1454,tie,tie,0,0,7,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,22,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939687939,scissors,scissors,1035,2380,tie,tie,0,0,7,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,23,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939692705,rock,paper,1270,2206,loss,win,-1,3,7,11
fd4f63d2-8de0-4344-afa8-4153189f9dc2,24,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939697763,paper,rock,1127,3115,win,loss,3,-1,6,14
fd4f63d2-8de0-4344-afa8-4153189f9dc2,25,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939703108,scissors,scissors,2109,2010,tie,tie,0,0,9,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,26,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939707178,scissors,rock,2516,2581,loss,win,-1,3,9,13
fd4f63d2-8de0-4344-afa8-4153189f9dc2,27,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939712251,rock,paper,1151,2401,loss,win,-1,3,8,16
fd4f63d2-8de0-4344-afa8-4153189f9dc2,28,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939716788,paper,scissors,1718,4107,loss,win,-1,3,7,19
fd4f63d2-8de0-4344-afa8-4153189f9dc2,29,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939723849,rock,rock,2183,2414,tie,tie,0,0,6,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,30,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939729024,scissors,rock,2191,1190,loss,win,-1,3,6,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,31,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939733640,scissors,scissors,2191,1079,tie,tie,0,0,5,25
fd4f63d2-8de0-4344-afa8-4153189f9dc2,32,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939738448,paper,rock,1905,431,win,loss,3,-1,5,25
fd4f63d2-8de0-4344-afa8-4153189f9dc2,33,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939743344,scissors,paper,1760,471,win,loss,3,-1,8,24
fd4f63d2-8de0-4344-afa8-4153189f9dc2,34,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939748472,rock,scissors,2439,772,win,loss,3,-1,11,23
fd4f63d2-8de0-4344-afa8-4153189f9dc2,35,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939757844,scissors,scissors,1155,627,tie,tie,0,0,14,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,36,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939761513,rock,paper,1638,1429,loss,win,-1,3,14,22
fd4f63d2-8de0-4344-afa8-4153189f9dc2,37,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939765432,scissors,paper,1622,3495,win,loss,3,-1,13,25
fd4f63d2-8de0-4344-afa8-4153189f9dc2,38,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939771070,scissors,rock,3457,666,loss,win,-1,3,16,24
fd4f63d2-8de0-4344-afa8-4153189f9dc2,39,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939777382,paper,paper,952,882,tie,tie,0,0,15,27
fd4f63d2-8de0-4344-afa8-4153189f9dc2,40,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939780273,scissors,rock,1495,1240,loss,win,-1,3,15,27
fd4f63d2-8de0-4344-afa8-4153189f9dc2,41,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939783821,rock,rock,1431,1077,tie,tie,0,0,14,30
fd4f63d2-8de0-4344-afa8-4153189f9dc2,42,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939788361,paper,scissors,1798,4015,loss,win,-1,3,14,30
fd4f63d2-8de0-4344-afa8-4153189f9dc2,43,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939795542,scissors,scissors,880,930,tie,tie,0,0,13,33
fd4f63d2-8de0-4344-afa8-4153189f9dc2,44,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939798917,rock,paper,1338,1178,loss,win,-1,3,13,33
fd4f63d2-8de0-4344-afa8-4153189f9dc2,45,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939802565,scissors,rock,867,2291,loss,win,-1,3,12,36
fd4f63d2-8de0-4344-afa8-4153189f9dc2,46,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939806480,rock,rock,1232,1744,tie,tie,0,0,11,39
fd4f63d2-8de0-4344-afa8-4153189f9dc2,47,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939809877,paper,scissors,1377,859,loss,win,-1,3,11,39
fd4f63d2-8de0-4344-afa8-4153189f9dc2,48,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939813408,rock,paper,3191,936,loss,win,-1,3,10,42
fd4f63d2-8de0-4344-afa8-4153189f9dc2,49,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939818630,scissors,paper,1712,771,win,loss,3,-1,9,45
fd4f63d2-8de0-4344-afa8-4153189f9dc2,50,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939823791,paper,rock,2928,841,win,loss,3,-1,12,44
