trialname,simulation_number,max_simulation_time,outcome,endpoint_x,endpoint_y,bounces,simulation_time
contain_sc1_var_l1_complex_l1_LEFT,48,60,REDGOAL,149.80024254001648,247.39483458265644,6,8.09999999999998
contain_sc1_var_l1_complex_l1_LEFT,49,60,REDGOAL,143.31860270637392,333.3235763272366,5,6.849999999999984
contain_sc1_var_l1_complex_l1_LEFT,50,60,REDGOAL,144.49058170153015,345.4360332892774,13,16.5000000000001
contain_sc1_var_l1_complex_l1_LEFT,51,60,REDGOAL,143.76617297618188,363.1930652040979,4,5.949999999999987
contain_sc1_var_l1_complex_l1_LEFT,52,60,REDGOAL,138.54731914675762,338.69141284181933,12,16.400000000000098
contain_sc1_var_l1_complex_l1_LEFT,53,60,REDGOAL,143.26535609060173,263.80435013881896,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,54,60,REDGOAL,144.10449842102747,340.39875268440994,17,22.700000000000188
contain_sc1_var_l1_complex_l1_LEFT,55,60,REDGOAL,148.52022446541537,258.8099252021841,6,9.249999999999996
contain_sc1_var_l1_complex_l1_LEFT,56,60,REDGOAL,142.25158027383688,331.7771155150314,42,54.14999999999906
contain_sc1_var_l1_complex_l1_LEFT,57,60,REDGOAL,147.52027544427148,344.94008206205166,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,58,60,REDGOAL,142.81963624872122,298.0877524610343,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,59,60,REDGOAL,147.6041546178282,347.0696161480477,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,60,60,REDGOAL,141.7682334949556,241.1328594212224,11,14.800000000000075
contain_sc1_var_l1_complex_l1_LEFT,61,60,REDGOAL,136.67493576446674,244.15574168515573,2,3.2999999999999963
contain_sc1_var_l1_complex_l1_LEFT,62,60,REDGOAL,148.1953410680987,252.08537044512923,1,2.499999999999999
contain_sc1_var_l1_complex_l1_LEFT,63,60,TIMEUP,356.30184895928306,244.79155572959408,44,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,64,60,REDGOAL,141.7763348006151,252.1386181880307,31,47.49999999999944
contain_sc1_var_l1_complex_l1_LEFT,65,60,REDGOAL,139.1741718603566,288.4591209025144,4,5.949999999999987
contain_sc1_var_l1_complex_l1_LEFT,66,60,REDGOAL,143.310728079183,355.81825893310196,13,17.650000000000116
contain_sc1_var_l1_complex_l1_LEFT,67,60,REDGOAL,145.6640859320551,342.59419157409394,32,40.24999999999985
contain_sc1_var_l1_complex_l1_LEFT,68,60,REDGOAL,145.3741103738314,240.92715986020505,19,22.80000000000019
contain_sc1_var_l1_complex_l1_LEFT,69,60,REDGOAL,137.0779667882732,243.5158842373728,16,22.700000000000188
contain_sc1_var_l1_complex_l1_LEFT,70,60,REDGOAL,149.66672735371975,287.85744502925706,13,18.200000000000124
contain_sc1_var_l1_complex_l1_LEFT,71,60,REDGOAL,142.4019647420132,266.5575166917327,9,12.30000000000004
contain_sc1_var_l1_complex_l1_LEFT,72,60,REDGOAL,149.58715077353648,321.6644208230214,21,30.5500000000003
contain_sc1_var_l1_complex_l1_LEFT,73,60,REDGOAL,140.65416074266358,292.5031136398526,6,8.249999999999982
contain_sc1_var_l1_complex_l1_LEFT,74,60,REDGOAL,141.60143478570436,296.8590719409109,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,75,60,REDGOAL,147.01136803295424,287.46905027540066,7,9.750000000000004
contain_sc1_var_l1_complex_l1_LEFT,76,60,REDGOAL,146.7701170469985,311.85333879133066,19,28.55000000000027
contain_sc1_var_l1_complex_l1_LEFT,77,60,REDGOAL,149.1956812148414,349.6790126425224,21,26.100000000000236
contain_sc1_var_l1_complex_l1_LEFT,78,60,REDGOAL,148.4904586095712,347.73511910517226,21,28.950000000000276
contain_sc1_var_l1_complex_l1_LEFT,79,60,REDGOAL,137.06960860308928,241.30200363541655,13,17.90000000000012
contain_sc1_var_l1_complex_l1_LEFT,80,60,REDGOAL,145.66077352386867,285.2847625135688,6,8.249999999999982
contain_sc1_var_l1_complex_l1_LEFT,81,60,REDGOAL,148.1268671284035,246.42069110908253,26,35.35000000000013
contain_sc1_var_l1_complex_l1_LEFT,82,60,REDGOAL,147.50430391712706,295.7325349843966,19,27.70000000000026
contain_sc1_var_l1_complex_l1_LEFT,83,60,REDGOAL,140.9807189732858,322.75489728201615,18,25.65000000000023
contain_sc1_var_l1_complex_l1_LEFT,84,60,REDGOAL,144.45125685762198,329.4427541093481,7,9.700000000000003
contain_sc1_var_l1_complex_l1_LEFT,85,60,REDGOAL,148.99905772314239,336.94694557689763,17,26.050000000000235
contain_sc1_var_l1_complex_l1_LEFT,86,60,REDGOAL,142.6157158081845,236.8359880532367,13,16.900000000000105
contain_sc1_var_l1_complex_l1_LEFT,87,60,REDGOAL,149.08201781567374,349.8124395845128,7,9.5
contain_sc1_var_l1_complex_l1_LEFT,88,60,REDGOAL,144.23263617690978,286.4141466047819,11,15.600000000000087
contain_sc1_var_l1_complex_l1_LEFT,89,60,REDGOAL,147.69291620281362,357.4174666064317,12,15.400000000000084
contain_sc1_var_l1_complex_l1_LEFT,90,60,REDGOAL,149.03546901899614,285.28552279157805,16,19.40000000000014
contain_sc1_var_l1_complex_l1_LEFT,91,60,REDGOAL,149.5280256760262,321.34431302920063,3,5.04999999999999
contain_sc1_var_l1_complex_l1_LEFT,92,60,REDGOAL,149.98588397205987,319.850257958891,22,29.90000000000029
contain_sc1_var_l1_complex_l1_LEFT,93,60,REDGOAL,144.3910953907733,359.63511502191903,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,94,60,REDGOAL,145.42830842610925,289.5140665310378,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,95,60,REDGOAL,147.49502747261113,306.84318417903773,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,96,60,REDGOAL,149.07195213145442,281.69228933691977,6,9.299999999999997
contain_sc1_var_l1_complex_l1_LEFT,97,60,REDGOAL,141.7978405795357,353.8889937352555,7,9.650000000000002
contain_sc1_var_l1_complex_l1_LEFT,98,60,REDGOAL,141.74421308573685,236.71405733609848,7,9.399999999999999
contain_sc1_var_l1_complex_l1_LEFT,99,60,REDGOAL,143.2355826889426,302.75982178516034,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,100,60,REDGOAL,145.30584992371112,319.82107363472664,9,11.700000000000031
contain_sc1_var_l1_complex_l1_LEFT,101,60,REDGOAL,145.36543795829192,319.4543907484583,2,3.5499999999999954
contain_sc1_var_l1_complex_l1_LEFT,102,60,REDGOAL,141.8057744743951,298.2746376243695,8,10.400000000000013
contain_sc1_var_l1_complex_l1_LEFT,103,60,REDGOAL,139.59504360367563,367.48732957740776,4,6.299999999999986
contain_sc1_var_l1_complex_l1_LEFT,104,60,REDGOAL,145.74922259354278,281.76112288265085,19,27.950000000000262
contain_sc1_var_l1_complex_l1_LEFT,105,60,REDGOAL,141.77951970053732,338.9865636436146,7,9.5
contain_sc1_var_l1_complex_l1_LEFT,106,60,REDGOAL,147.51083357825917,282.36453990474587,6,9.149999999999995
contain_sc1_var_l1_complex_l1_LEFT,107,60,REDGOAL,138.03897216109831,260.0812742814827,9,12.200000000000038
contain_sc1_var_l1_complex_l1_LEFT,108,60,REDGOAL,145.60082642046615,295.5638622339118,18,21.850000000000176
contain_sc1_var_l1_complex_l1_LEFT,109,60,REDGOAL,147.17755258966943,251.65073810585184,27,36.20000000000008
contain_sc1_var_l1_complex_l1_LEFT,110,60,TIMEUP,269.506596908924,152.75254086304258,41,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,111,60,REDGOAL,148.09413066120945,301.77237210393974,26,38.49999999999995
contain_sc1_var_l1_complex_l1_LEFT,112,60,REDGOAL,138.4449864806125,285.9532748988124,3,5.549999999999988
contain_sc1_var_l1_complex_l1_LEFT,113,60,REDGOAL,143.32177465074258,283.10670510333694,5,6.949999999999983
contain_sc1_var_l1_complex_l1_LEFT,114,60,REDGOAL,142.64503237858864,324.71656263911706,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,115,60,REDGOAL,143.93434977721233,238.81022771122284,15,21.800000000000175
contain_sc1_var_l1_complex_l1_LEFT,116,60,REDGOAL,141.24733206973474,272.3369707194282,4,5.799999999999987
contain_sc1_var_l1_complex_l1_LEFT,117,60,REDGOAL,143.97335538885295,359.2596004482683,13,19.650000000000144
contain_sc1_var_l1_complex_l1_LEFT,118,60,REDGOAL,148.32574977789994,245.35040999678998,14,18.350000000000126
contain_sc1_var_l1_complex_l1_LEFT,119,60,REDGOAL,142.50522568291996,249.4587181896736,20,27.350000000000254
contain_sc1_var_l1_complex_l1_LEFT,120,60,REDGOAL,144.7440498326144,350.8349288278286,25,34.50000000000018
contain_sc1_var_l1_complex_l1_LEFT,121,60,REDGOAL,146.57345474026047,342.4132368700972,2,3.599999999999995
contain_sc1_var_l1_complex_l1_LEFT,122,60,REDGOAL,144.1561089109504,252.77970963305472,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,123,60,REDGOAL,145.53163604217443,354.88004112683114,5,6.849999999999984
contain_sc1_var_l1_complex_l1_LEFT,124,60,TIMEUP,427.0230769382144,217.0109103842433,43,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,125,60,REDGOAL,140.15806043866036,240.75964781749158,5,5.999999999999987
contain_sc1_var_l1_complex_l1_LEFT,126,60,REDGOAL,148.3723516014754,355.17550098511026,6,8.599999999999987
contain_sc1_var_l1_complex_l1_LEFT,127,60,REDGOAL,147.8373665048863,269.6510165326024,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,128,60,REDGOAL,139.9466149540653,286.2963023245215,12,15.80000000000009
contain_sc1_var_l1_complex_l1_LEFT,129,60,REDGOAL,141.33259439682135,273.456497858311,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,130,60,REDGOAL,146.6478440915092,344.84282402982313,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,131,60,REDGOAL,142.77986125150017,280.1446913624077,4,5.849999999999987
contain_sc1_var_l1_complex_l1_LEFT,132,60,REDGOAL,146.69301622360854,283.76081345304624,19,29.95000000000029
contain_sc1_var_l1_complex_l1_LEFT,133,60,REDGOAL,148.310678177757,349.3842909018673,8,10.450000000000014
contain_sc1_var_l1_complex_l1_LEFT,134,60,REDGOAL,143.01475856758188,325.7512566066305,23,29.10000000000028
contain_sc1_var_l1_complex_l1_LEFT,135,60,TIMEUP,496.7878436407591,189.4680401499842,50,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,136,60,REDGOAL,145.45851186057774,251.2320597860948,10,12.900000000000048
contain_sc1_var_l1_complex_l1_LEFT,137,60,TIMEUP,459.23991840879023,189.08654524205062,42,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,138,60,REDGOAL,142.7450196032549,261.4500510250445,8,11.65000000000003
contain_sc1_var_l1_complex_l1_LEFT,139,60,REDGOAL,149.366467747163,316.6695975673308,5,7.149999999999983
contain_sc1_var_l1_complex_l1_LEFT,140,60,REDGOAL,145.07969054570313,298.96980463299565,14,18.70000000000013
contain_sc1_var_l1_complex_l1_LEFT,141,60,REDGOAL,147.15826945029542,299.0577977609194,16,23.5000000000002
contain_sc1_var_l1_complex_l1_LEFT,142,60,REDGOAL,142.0407999385206,249.69363316109465,15,18.75000000000013
contain_sc1_var_l1_complex_l1_LEFT,143,60,REDGOAL,143.08141686519303,255.51433659811923,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,144,60,REDGOAL,147.74457483585365,269.29723894752317,31,38.29999999999996
contain_sc1_var_l1_complex_l1_LEFT,145,60,REDGOAL,138.30257271401643,355.9722769346819,13,15.450000000000085
contain_sc1_var_l1_complex_l1_LEFT,146,60,REDGOAL,148.48162633535378,310.4670371176819,4,6.8999999999999835
contain_sc1_var_l1_complex_l1_LEFT,147,60,REDGOAL,139.34607934641733,318.93692673580904,29,43.699999999999655
contain_sc1_var_l1_complex_l1_LEFT,148,60,REDGOAL,145.24671776186076,307.47962521662555,5,6.999999999999983
contain_sc1_var_l1_complex_l1_LEFT,149,60,REDGOAL,138.6151973651697,307.0604371785463,18,25.65000000000023
contain_sc1_var_l1_complex_l1_LEFT,150,60,REDGOAL,148.57090099963452,276.1035661320804,4,6.0499999999999865
contain_sc1_var_l1_complex_l1_LEFT,151,60,TIMEUP,507.83617851387464,453.0873300946537,47,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,152,60,REDGOAL,147.36456110245993,314.5150450047521,10,13.150000000000052
contain_sc1_var_l1_complex_l1_LEFT,153,60,REDGOAL,141.5518603762252,348.3439127218227,15,18.950000000000134
contain_sc1_var_l1_complex_l1_LEFT,154,60,REDGOAL,149.35300993897445,352.95188192857336,22,31.700000000000315
contain_sc1_var_l1_complex_l1_LEFT,155,60,REDGOAL,146.12621268129652,356.72911112343945,26,38.14999999999997
contain_sc1_var_l1_complex_l1_LEFT,156,60,REDGOAL,144.06697061788066,241.84063829000962,5,7.199999999999982
contain_sc1_var_l1_complex_l1_LEFT,157,60,REDGOAL,143.46279410183163,361.08199835223036,4,4.849999999999991
contain_sc1_var_l1_complex_l1_LEFT,158,60,REDGOAL,147.44671109923198,321.7599074374379,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,159,60,REDGOAL,143.82529866806064,357.3798421918571,8,10.700000000000017
contain_sc1_var_l1_complex_l1_LEFT,160,60,TIMEUP,434.41838777438926,369.8633366924355,45,60.049999999998725
contain_sc1_var_l1_complex_l1_LEFT,161,60,REDGOAL,148.40118888556356,327.7273553796068,30,36.850000000000044
contain_sc1_var_l1_complex_l1_LEFT,162,60,REDGOAL,144.2431859370382,363.5621199279121,3,4.699999999999991
contain_sc1_var_l1_complex_l1_LEFT,163,60,REDGOAL,145.92498386742437,311.14881329692406,8,11.60000000000003
contain_sc1_var_l1_complex_l1_LEFT,164,60,REDGOAL,149.16679133897338,297.6053980285402,28,38.599999999999945
contain_sc1_var_l1_complex_l1_LEFT,165,60,REDGOAL,141.07739090736177,236.52625686426762,28,36.70000000000005
contain_sc1_var_l1_complex_l1_LEFT,166,60,REDGOAL,149.10393910852778,247.66397638381312,3,5.14999999999999
contain_sc1_var_l1_complex_l1_LEFT,167,60,REDGOAL,147.11959869204853,280.547979788975,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,168,60,REDGOAL,148.41294570343825,244.23165240566473,18,23.150000000000194
contain_sc1_var_l1_complex_l1_LEFT,169,60,REDGOAL,144.8357286591268,281.5105468132279,9,12.650000000000045
contain_sc1_var_l1_complex_l1_LEFT,170,60,REDGOAL,149.00270723199347,324.7238707810904,8,11.450000000000028
contain_sc1_var_l1_complex_l1_LEFT,171,60,REDGOAL,143.12369771876294,353.41362402969077,21,30.250000000000295
contain_sc1_var_l1_complex_l1_LEFT,172,60,REDGOAL,145.03592904752998,319.7101325608847,22,27.10000000000025
contain_sc1_var_l1_complex_l1_LEFT,173,60,REDGOAL,142.93164182791458,294.2834006844947,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,174,60,REDGOAL,140.61678662837528,270.89557750021504,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_LEFT,175,60,REDGOAL,142.65063831670616,254.88504624906537,11,15.050000000000079
contain_sc1_var_l1_complex_l1_LEFT,176,60,REDGOAL,145.56972577463029,256.96118837003905,40,57.09999999999889
contain_sc1_var_l1_complex_l1_LEFT,177,60,REDGOAL,147.43729630710325,336.20366266594243,4,6.8999999999999835
contain_sc1_var_l1_complex_l1_LEFT,178,60,REDGOAL,143.6364308695906,358.8564113908102,14,18.70000000000013
contain_sc1_var_l1_complex_l1_LEFT,179,60,REDGOAL,143.12957409749518,286.166751924219,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,180,60,REDGOAL,147.76131943243848,340.0419957393405,17,21.050000000000164
contain_sc1_var_l1_complex_l1_LEFT,181,60,REDGOAL,139.82420051955162,240.66368763197187,3,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,182,60,REDGOAL,140.0948588511311,330.22333542260236,18,25.200000000000223
contain_sc1_var_l1_complex_l1_LEFT,183,60,REDGOAL,142.328688032603,236.2712517664075,19,24.450000000000212
contain_sc1_var_l1_complex_l1_LEFT,184,60,REDGOAL,145.51312225358942,252.8445660898046,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,185,60,REDGOAL,138.93740797378516,241.90713327486515,19,22.300000000000182
contain_sc1_var_l1_complex_l1_LEFT,186,60,REDGOAL,144.37702233512852,354.0940102016296,2,3.649999999999995
contain_sc1_var_l1_complex_l1_LEFT,187,60,REDGOAL,147.28308912110197,283.1084417580448,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_LEFT,188,60,REDGOAL,140.17735724408223,359.0970459619142,7,9.55
contain_sc1_var_l1_complex_l1_LEFT,189,60,REDGOAL,147.54513339558105,242.981250774251,36,46.24999999999951
contain_sc1_var_l1_complex_l1_LEFT,190,60,REDGOAL,144.51103056462222,361.9410058991857,21,26.650000000000244
contain_sc1_var_l1_complex_l1_LEFT,191,60,REDGOAL,146.61222859047456,247.68263128783326,10,13.05000000000005
contain_sc1_var_l1_complex_l1_LEFT,192,60,REDGOAL,149.16477105722856,269.40367146898495,2,3.349999999999996
contain_sc1_var_l1_complex_l1_LEFT,193,60,REDGOAL,142.7817005933389,329.8652128935186,35,45.449999999999555
contain_sc1_var_l1_complex_l1_LEFT,194,60,REDGOAL,140.91220472109654,364.41369042629304,9,12.30000000000004
contain_sc1_var_l1_complex_l1_LEFT,195,60,REDGOAL,147.63345269205905,265.3140238083912,2,3.399999999999996
contain_sc1_var_l1_complex_l1_LEFT,196,60,REDGOAL,142.79538001343462,262.5896264782844,14,19.25000000000014
contain_sc1_var_l1_complex_l1_LEFT,197,60,REDGOAL,149.7365881852584,273.0753186709179,27,35.35000000000013
contain_sc1_var_l1_complex_l1_LEFT,198,60,REDGOAL,139.46141230944016,263.53606156890737,4,6.099999999999986
contain_sc1_var_l1_complex_l1_LEFT,199,60,REDGOAL,147.61646106239584,281.11952635829914,26,30.450000000000298
contain_sc1_var_l1_complex_l1_LEFT,200,60,REDGOAL,148.25686331332386,341.9316318410545,12,16.750000000000103
contain_sc1_var_l1_complex_l1_RIGHT,1,60,REDGOAL,452.028677759424,266.93529426545894,17,24.050000000000207
contain_sc1_var_l1_complex_l1_RIGHT,2,60,REDGOAL,454.8291039635253,286.4475762303115,4,6.0499999999999865
contain_sc1_var_l1_complex_l1_RIGHT,3,60,REDGOAL,451.50354162544244,335.0447698945618,15,17.800000000000118
contain_sc1_var_l1_complex_l1_RIGHT,4,60,REDGOAL,450.993489332739,355.2190298222315,14,18.55000000000013
contain_sc1_var_l1_complex_l1_RIGHT,5,60,REDGOAL,452.2215635786617,355.6709387288524,28,35.8500000000001
contain_sc1_var_l1_complex_l1_RIGHT,6,60,REDGOAL,454.56148093405324,264.03215780272524,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_RIGHT,7,60,REDGOAL,461.6533587073043,329.7761123685167,6,9.5
contain_sc1_var_l1_complex_l1_RIGHT,8,60,REDGOAL,456.0152242795135,362.39708668521325,15,16.300000000000097
contain_sc1_var_l1_complex_l1_RIGHT,9,60,REDGOAL,450.64598506482724,278.05984607329464,14,18.250000000000124
contain_sc1_var_l1_complex_l1_RIGHT,10,60,REDGOAL,455.61253119320884,244.22383578743575,5,6.799999999999984
contain_sc1_var_l1_complex_l1_RIGHT,11,60,REDGOAL,465.0842806553058,355.9140749604119,8,9.900000000000006
contain_sc1_var_l1_complex_l1_RIGHT,12,60,REDGOAL,453.1527815433,354.9329191772933,20,26.250000000000238
contain_sc1_var_l1_complex_l1_RIGHT,13,60,REDGOAL,450.9856799511675,326.03643018517823,40,50.399999999999274
contain_sc1_var_l1_complex_l1_RIGHT,14,60,REDGOAL,450.6957123735429,296.80206801728775,4,6.199999999999986
contain_sc1_var_l1_complex_l1_RIGHT,15,60,REDGOAL,452.0872154975243,290.5570144336536,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_RIGHT,16,60,REDGOAL,455.2199155184335,292.1192579147989,6,8.249999999999982
contain_sc1_var_l1_complex_l1_RIGHT,17,60,REDGOAL,450.672507703896,269.07848374715854,2,3.5499999999999954
contain_sc1_var_l1_complex_l1_RIGHT,18,60,REDGOAL,459.6921276706507,233.21771491899398,17,22.15000000000018
contain_sc1_var_l1_complex_l1_RIGHT,19,60,REDGOAL,453.68627338827577,359.56671058453435,5,7.149999999999983
contain_sc1_var_l1_complex_l1_RIGHT,20,60,REDGOAL,453.0769734055043,292.3918183419874,2,3.4499999999999957
contain_sc1_var_l1_complex_l1_RIGHT,21,60,REDGOAL,451.1466011954134,255.5902711844607,2,3.649999999999995
contain_sc1_var_l1_complex_l1_RIGHT,22,60,REDGOAL,450.5050973341364,349.20059024426973,2,3.349999999999996
contain_sc1_var_l1_complex_l1_RIGHT,23,60,REDGOAL,450.7595317872056,307.82962338368816,2,3.4999999999999956
contain_sc1_var_l1_complex_l1_RIGHT,24,60,REDGOAL,455.47413468675876,278.598211149969,2,3.5499999999999954
contain_sc1_var_l1_complex_l1_RIGHT,25,60,REDGOAL,460.6173487305037,311.1254015606233,9,12.050000000000036
