game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,60,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631216685,scissors,paper,1218,856,win,loss,3,-1,38,46
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,61,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631219081,rock,rock,1638,1437,tie,tie,0,0,41,45
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,62,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631222160,paper,rock,976,1508,win,loss,3,-1,41,45
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,63,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631225416,scissors,scissors,615,1118,tie,tie,0,0,44,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,64,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631228368,paper,scissors,235,1634,loss,win,-1,3,44,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,65,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631231728,rock,scissors,32,3695,win,loss,3,-1,43,47
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,66,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631237128,scissors,paper,423,3007,win,loss,3,-1,46,46
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,67,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631241760,paper,scissors,601,1663,loss,win,-1,3,49,45
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,68,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631245232,scissors,scissors,488,1919,tie,tie,0,0,48,48
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,69,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631253208,scissors,rock,986,1318,loss,win,-1,3,48,48
