game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
2f3acb97-7e8b-4a84-9149-9d4869e13c47,42,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936785378,scissors,rock,1931,2958,loss,win,-1,3,46,14
2f3acb97-7e8b-4a84-9149-9d4869e13c47,43,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936790594,paper,paper,714,1591,tie,tie,0,0,45,17
2f3acb97-7e8b-4a84-9149-9d4869e13c47,44,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936793361,paper,rock,2883,1094,win,loss,3,-1,45,17
2f3acb97-7e8b-4a84-9149-9d4869e13c47,45,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936798308,rock,scissors,4257,980,win,loss,3,-1,48,16
2f3acb97-7e8b-4a84-9149-9d4869e13c47,46,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936803786,scissors,scissors,3307,1102,tie,tie,0,0,51,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,47,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936808569,paper,paper,1708,792,tie,tie,0,0,51,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,48,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936811634,paper,scissors,1226,1469,loss,win,-1,3,51,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,49,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936815290,rock,rock,1285,1279,tie,tie,0,0,50,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,50,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936818219,rock,scissors,953,1125,win,loss,3,-1,50,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,51,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936821106,rock,paper,1914,870,loss,win,-1,3,53,17
2f3acb97-7e8b-4a84-9149-9d4869e13c47,52,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936824647,scissors,paper,1660,1071,win,loss,3,-1,52,20
2f3acb97-7e8b-4a84-9149-9d4869e13c47,53,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936827233,scissors,paper,5731,839,win,loss,3,-1,55,19
2f3acb97-7e8b-4a84-9149-9d4869e13c47,54,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936834227,rock,scissors,2507,765,win,loss,3,-1,58,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,55,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936838778,paper,paper,2331,1262,tie,tie,0,0,61,17
2f3acb97-7e8b-4a84-9149-9d4869e13c47,56,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936842507,scissors,paper,2042,981,win,loss,3,-1,61,17
2f3acb97-7e8b-4a84-9149-9d4869e13c47,57,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936845642,rock,scissors,1772,973,win,loss,3,-1,64,16
2f3acb97-7e8b-4a84-9149-9d4869e13c47,58,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936849187,scissors,scissors,2578,924,tie,tie,0,0,67,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,59,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936855370,rock,paper,1194,1846,loss,win,-1,3,67,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,60,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936861106,scissors,scissors,1291,1478,tie,tie,0,0,66,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,61,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936864426,rock,rock,906,1437,tie,tie,0,0,66,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,62,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936867690,paper,paper,740,1541,tie,tie,0,0,66,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,63,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936870850,rock,scissors,906,1422,win,loss,3,-1,66,18
